condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
baseline,qwen3.5:4b,all_crops,state_101,all,0.57,25,24,24,0.96,0.96,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.58,25,24,24,0.96,0.96,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.59,25,24,24,0.96,0.96,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.6,25,24,24,0.96,0.96,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.61,25,23,23,0.92,0.92,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.62,25,23,23,0.92,0.92,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.63,25,22,22,0.88,0.88,96,3,3,0.03125,0.03125,11,9,9,0.8181818181818182,0.8181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.64,25,20,20,0.8,0.8,96,3,3,0.03125,0.03125,11,9,9,0.8181818181818182,0.8181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.65,25,19,19,0.76,0.76,96,3,3,0.03125,0.03125,11,9,9,0.8181818181818182,0.8181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.66,25,17,17,0.68,0.68,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.67,25,17,17,0.68,0.68,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.68,25,17,17,0.68,0.68,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.69,25,16,16,0.64,0.64,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.7,25,15,15,0.6,0.6,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.71,25,14,14,0.56,0.56,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.72,25,14,14,0.56,0.56,96,3,3,0.03125,0.03125,11,7,7,0.6363636363636364,0.6363636363636364
baseline,qwen3.5:4b,all_crops,state_101,all,0.73,25,11,11,0.44,0.44,96,2,2,0.020833333333333332,0.020833333333333332,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_101,all,0.74,25,10,10,0.4,0.4,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_101,all,0.75,25,10,10,0.4,0.4,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_101,all,0.76,25,9,9,0.36,0.36,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,qwen3.5:4b,all_crops,state_101,all,0.77,25,9,9,0.36,0.36,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,qwen3.5:4b,all_crops,state_101,all,0.78,25,9,9,0.36,0.36,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,qwen3.5:4b,all_crops,state_101,all,0.79,25,6,6,0.24,0.24,96,1,1,0.010416666666666666,0.010416666666666666,11,3,3,0.2727272727272727,0.2727272727272727
baseline,qwen3.5:4b,all_crops,state_101,all,0.8,25,6,6,0.24,0.24,96,0,0,0.0,0.0,11,3,3,0.2727272727272727,0.2727272727272727
baseline,qwen3.5:4b,all_crops,state_101,all,0.81,25,6,6,0.24,0.24,96,0,0,0.0,0.0,11,3,3,0.2727272727272727,0.2727272727272727
baseline,qwen3.5:4b,all_crops,state_101,all,0.82,25,6,6,0.24,0.24,96,0,0,0.0,0.0,11,3,3,0.2727272727272727,0.2727272727272727
baseline,qwen3.5:4b,all_crops,state_101,all,0.83,25,4,4,0.16,0.16,96,0,0,0.0,0.0,11,2,2,0.18181818181818182,0.18181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.84,25,4,4,0.16,0.16,96,0,0,0.0,0.0,11,2,2,0.18181818181818182,0.18181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.85,25,3,3,0.12,0.12,96,0,0,0.0,0.0,11,2,2,0.18181818181818182,0.18181818181818182
baseline,qwen3.5:4b,all_crops,state_101,all,0.86,25,2,2,0.08,0.08,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.87,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.88,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.89,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.9,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_101,all,0.91,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.92,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.93,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.94,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.95,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.96,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.97,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.98,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.99,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.995,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.9999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.99999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_101,all,1.0,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.0,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.01,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.02,25,25,25,1.0,1.0,96,94,94,0.9791666666666666,0.9791666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.03,25,25,25,1.0,1.0,96,91,91,0.9479166666666666,0.9479166666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.04,25,25,25,1.0,1.0,96,88,88,0.9166666666666666,0.9166666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.05,25,25,25,1.0,1.0,96,84,84,0.875,0.875,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.06,25,25,25,1.0,1.0,96,81,81,0.84375,0.84375,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.07,25,25,25,1.0,1.0,96,74,74,0.7708333333333334,0.7708333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.08,25,25,25,1.0,1.0,96,66,66,0.6875,0.6875,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.09,25,25,25,1.0,1.0,96,59,59,0.6145833333333334,0.6145833333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.1,25,25,25,1.0,1.0,96,57,57,0.59375,0.59375,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.11,25,25,25,1.0,1.0,96,53,53,0.5520833333333334,0.5520833333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.12,25,25,25,1.0,1.0,96,51,51,0.53125,0.53125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.13,25,25,25,1.0,1.0,96,49,49,0.5104166666666666,0.5104166666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.14,25,25,25,1.0,1.0,96,47,47,0.4895833333333333,0.4895833333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.15,25,25,25,1.0,1.0,96,43,43,0.4479166666666667,0.4479166666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.16,25,25,25,1.0,1.0,96,38,38,0.3958333333333333,0.3958333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.17,25,25,25,1.0,1.0,96,35,35,0.3645833333333333,0.3645833333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.18,25,25,25,1.0,1.0,96,32,32,0.3333333333333333,0.3333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.19,25,25,25,1.0,1.0,96,32,32,0.3333333333333333,0.3333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.2,25,25,25,1.0,1.0,96,28,28,0.2916666666666667,0.2916666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.21,25,25,25,1.0,1.0,96,27,27,0.28125,0.28125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.22,25,25,25,1.0,1.0,96,26,26,0.2708333333333333,0.2708333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.23,25,25,25,1.0,1.0,96,25,25,0.2604166666666667,0.2604166666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.24,25,25,25,1.0,1.0,96,23,23,0.23958333333333334,0.23958333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.25,25,25,25,1.0,1.0,96,20,20,0.20833333333333334,0.20833333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.26,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.27,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.28,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.29,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.3,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.31,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.32,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.33,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.34,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.35,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.36,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.37,25,25,25,1.0,1.0,96,10,10,0.10416666666666667,0.10416666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.38,25,25,25,1.0,1.0,96,10,10,0.10416666666666667,0.10416666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.39,25,25,25,1.0,1.0,96,9,9,0.09375,0.09375,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.4,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.41,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.42,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.43,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.44,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.45,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.46,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.47,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.48,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.49,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.5,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.51,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.52,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.53,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.54,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.55,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.56,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.57,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.58,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.59,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.6,25,24,24,0.96,0.96,96,6,6,0.0625,0.0625,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.61,25,24,24,0.96,0.96,96,6,6,0.0625,0.0625,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.62,25,24,24,0.96,0.96,96,5,5,0.052083333333333336,0.052083333333333336,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.63,25,24,24,0.96,0.96,96,5,5,0.052083333333333336,0.052083333333333336,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.64,25,24,24,0.96,0.96,96,5,5,0.052083333333333336,0.052083333333333336,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.65,25,24,24,0.96,0.96,96,4,4,0.041666666666666664,0.041666666666666664,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.66,25,24,24,0.96,0.96,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.67,25,22,22,0.88,0.88,96,2,2,0.020833333333333332,0.020833333333333332,11,10,10,0.9090909090909091,0.9090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.68,25,20,20,0.8,0.8,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
baseline,qwen3.5:4b,all_crops,state_202,all,0.69,25,19,19,0.76,0.76,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
baseline,qwen3.5:4b,all_crops,state_202,all,0.7,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,8,8,0.7272727272727273,0.7272727272727273
baseline,qwen3.5:4b,all_crops,state_202,all,0.71,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,8,8,0.7272727272727273,0.7272727272727273
baseline,qwen3.5:4b,all_crops,state_202,all,0.72,25,16,16,0.64,0.64,96,1,1,0.010416666666666666,0.010416666666666666,11,8,8,0.7272727272727273,0.7272727272727273
baseline,qwen3.5:4b,all_crops,state_202,all,0.73,25,16,16,0.64,0.64,96,1,1,0.010416666666666666,0.010416666666666666,11,8,8,0.7272727272727273,0.7272727272727273
baseline,qwen3.5:4b,all_crops,state_202,all,0.74,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_202,all,0.75,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_202,all,0.76,25,13,13,0.52,0.52,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,qwen3.5:4b,all_crops,state_202,all,0.77,25,12,12,0.48,0.48,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,qwen3.5:4b,all_crops,state_202,all,0.78,25,11,11,0.44,0.44,96,1,1,0.010416666666666666,0.010416666666666666,11,4,4,0.36363636363636365,0.36363636363636365
baseline,qwen3.5:4b,all_crops,state_202,all,0.79,25,10,10,0.4,0.4,96,1,1,0.010416666666666666,0.010416666666666666,11,4,4,0.36363636363636365,0.36363636363636365
baseline,qwen3.5:4b,all_crops,state_202,all,0.8,25,9,9,0.36,0.36,96,1,1,0.010416666666666666,0.010416666666666666,11,4,4,0.36363636363636365,0.36363636363636365
baseline,qwen3.5:4b,all_crops,state_202,all,0.81,25,3,3,0.12,0.12,96,1,1,0.010416666666666666,0.010416666666666666,11,2,2,0.18181818181818182,0.18181818181818182
baseline,qwen3.5:4b,all_crops,state_202,all,0.82,25,3,3,0.12,0.12,96,1,1,0.010416666666666666,0.010416666666666666,11,2,2,0.18181818181818182,0.18181818181818182
baseline,qwen3.5:4b,all_crops,state_202,all,0.83,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.84,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.85,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.86,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.87,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.88,25,1,1,0.04,0.04,96,0,0,0.0,0.0,11,1,1,0.09090909090909091,0.09090909090909091
baseline,qwen3.5:4b,all_crops,state_202,all,0.89,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.9,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.91,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.92,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.93,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.94,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.95,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.96,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.97,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.98,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.99,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.995,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.9999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.99999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_202,all,1.0,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.0,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.01,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.02,25,25,25,1.0,1.0,96,94,94,0.9791666666666666,0.9791666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.03,25,25,25,1.0,1.0,96,91,91,0.9479166666666666,0.9479166666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.04,25,25,25,1.0,1.0,96,85,85,0.8854166666666666,0.8854166666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.05,25,25,25,1.0,1.0,96,76,76,0.7916666666666666,0.7916666666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.06,25,25,25,1.0,1.0,96,69,69,0.71875,0.71875,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.07,25,25,25,1.0,1.0,96,66,66,0.6875,0.6875,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.08,25,25,25,1.0,1.0,96,63,63,0.65625,0.65625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.09,25,25,25,1.0,1.0,96,60,60,0.625,0.625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.1,25,25,25,1.0,1.0,96,56,56,0.5833333333333334,0.5833333333333334,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.11,25,25,25,1.0,1.0,96,51,51,0.53125,0.53125,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.12,25,25,25,1.0,1.0,96,49,49,0.5104166666666666,0.5104166666666666,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.13,25,25,25,1.0,1.0,96,46,46,0.4791666666666667,0.4791666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.14,25,25,25,1.0,1.0,96,43,43,0.4479166666666667,0.4479166666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.15,25,25,25,1.0,1.0,96,40,40,0.4166666666666667,0.4166666666666667,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.16,25,25,25,1.0,1.0,96,39,39,0.40625,0.40625,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.17,25,25,25,1.0,1.0,96,36,36,0.375,0.375,11,11,11,1.0,1.0
baseline,qwen3.5:4b,all_crops,state_303,all,0.18,25,25,25,1.0,1.0,96,34,34,0.3541666666666667,0.3541666666666667,11,11,11,1.0,1.0
